1598359411.339,0.591,-0.076,0.136
1598359411.591,0.59,-0.077,0.152
1598359411.823,0.592,-0.078,0.173
1598359412.072,0.594,-0.078,0.185
1598359412.32,0.594,-0.08,0.188
1598359412.569,0.596,-0.08,0.189
1598359412.798,0.596,-0.079,0.191
1598359413.045,0.596,-0.079,0.193
1598359413.293,0.597,-0.08,0.194
1598359413.544,0.597,-0.081,0.192
1598359413.772,0.598,-0.081,0.19
1598359414.022,0.597,-0.081,0.19
1598359414.271,0.597,-0.081,0.19
1598359414.504,0.598,-0.081,0.185
1598359414.749,0.599,-0.081,0.182
1598359414.996,0.6,-0.08,0.178
1598359415.239,0.601,-0.079,0.177
1598359415.488,0.601,-0.079,0.174
1598359415.736,0.602,-0.077,0.172
1598359415.964,0.603,-0.077,0.171
1598359416.21,0.603,-0.078,0.17
1598359416.458,0.603,-0.078,0.172
1598359416.705,0.602,-0.078,0.174
1598359416.954,0.602,-0.076,0.175
1598359417.195,0.603,-0.077,0.176
1598359417.445,0.602,-0.078,0.173
1598359417.674,0.601,-0.079,0.169
1598359417.924,0.602,-0.078,0.169
1598359418.169,0.603,-0.077,0.171
1598359418.416,0.604,-0.076,0.171
1598359418.648,0.604,-0.076,0.174
1598359418.896,0.603,-0.077,0.181
1598359419.145,0.603,-0.077,0.191
1598359419.391,0.604,-0.077,0.197
1598359419.635,0.603,-0.078,0.199
1598359419.867,0.603,-0.078,0.2
1598359420.112,0.603,-0.078,0.199
1598359420.358,0.603,-0.078,0.201
1598359420.605,0.603,-0.078,0.202
1598359420.852,0.603,-0.079,0.205
1598359421.097,0.603,-0.079,0.21
1598359421.341,0.604,-0.079,0.211
1598359421.571,0.604,-0.078,0.21
1598359421.817,0.605,-0.076,0.211
1598359422.065,0.606,-0.076,0.212
1598359422.311,0.606,-0.076,0.211
1598359422.561,0.605,-0.075,0.208
1598359422.789,0.605,-0.075,0.21
1598359423.035,0.605,-0.074,0.211
1598359423.281,0.607,-0.074,0.208
1598359423.528,0.606,-0.073,0.206
1598359423.774,0.606,-0.074,0.204
1598359424.021,0.606,-0.076,0.205
1598359424.253,0.606,-0.079,0.21
1598359424.498,0.607,-0.08,0.214
1598359424.743,0.609,-0.08,0.213
1598359424.992,0.61,-0.079,0.213
1598359425.239,0.611,-0.078,0.214
1598359425.471,0.612,-0.077,0.216
1598359425.719,0.612,-0.076,0.219
1598359425.969,0.613,-0.076,0.224
1598359426.212,0.614,-0.076,0.229
1598359426.458,0.615,-0.074,0.234
1598359426.688,0.615,-0.074,0.239
1598359426.933,0.617,-0.073,0.249
1598359427.179,0.616,-0.072,0.253
1598359427.423,0.617,-0.071,0.262
1598359427.667,0.618,-0.071,0.27
1598359427.916,0.62,-0.072,0.275
1598359428.162,0.622,-0.071,0.277
1598359428.408,0.623,-0.071,0.279
1598359428.636,0.625,-0.07,0.282
1598359428.888,0.625,-0.071,0.285
1598359429.137,0.626,-0.071,0.288
1598359429.388,0.627,-0.071,0.288
1598359429.616,0.627,-0.072,0.285
1598359429.865,0.626,-0.071,0.285
1598359430.112,0.626,-0.071,0.287
1598359430.358,0.627,-0.071,0.286
1598359430.606,0.626,-0.071,0.287
1598359430.832,0.625,-0.071,0.293
1598359431.077,0.625,-0.072,0.301
1598359431.325,0.626,-0.072,0.304
1598359431.572,0.625,-0.073,0.306
1598359431.819,0.624,-0.073,0.304
1598359432.048,0.622,-0.074,0.302
1598359432.297,0.62,-0.074,0.302
1598359432.543,0.62,-0.074,0.308
1598359432.79,0.619,-0.075,0.316
1598359433.039,0.619,-0.076,0.325
1598359433.268,0.619,-0.077,0.336
1598359433.516,0.619,-0.078,0.342
1598359433.764,0.618,-0.078,0.348
1598359434.014,0.617,-0.08,0.353
1598359434.257,0.618,-0.079,0.361
1598359434.489,0.618,-0.079,0.366
1598359434.737,0.615,-0.079,0.367
1598359434.983,0.614,-0.079,0.377
1598359435.228,0.615,-0.082,0.399
1598359435.475,0.614,-0.082,0.41
1598359435.706,0.612,-0.084,0.411
1598359435.949,0.61,-0.083,0.411
1598359436.195,0.609,-0.082,0.406
1598359436.443,0.608,-0.085,0.394
1598359436.687,0.607,-0.085,0.384
1598359436.934,0.606,-0.085,0.392
1598359437.179,0.605,-0.086,0.398
1598359437.428,0.605,-0.087,0.403
1598359437.658,0.607,-0.09,0.404
1598359437.906,0.609,-0.09,0.396
1598359438.148,0.609,-0.091,0.385
1598359438.395,0.609,-0.092,0.382
1598359438.642,0.611,-0.092,0.381
1598359438.893,0.611,-0.092,0.377
1598359439.117,0.61,-0.092,0.375
1598359439.365,0.612,-0.089,0.372
1598359439.611,0.612,-0.089,0.371
1598359439.858,0.613,-0.087,0.376
1598359440.104,0.614,-0.084,0.377
1598359440.351,0.615,-0.083,0.363
1598359440.578,0.614,-0.081,0.329
1598359440.822,0.613,-0.079,0.299
1598359441.069,0.611,-0.078,0.276
1598359441.317,0.611,-0.077,0.255
1598359441.566,0.61,-0.077,0.237
1598359441.816,0.61,-0.076,0.23
1598359442.04,0.607,-0.075,0.221
1598359442.285,0.607,-0.075,0.212
1598359442.532,0.606,-0.075,0.204
1598359442.783,0.605,-0.075,0.198
1598359443.031,0.604,-0.074,0.193
1598359443.26,0.604,-0.073,0.192
1598359443.507,0.604,-0.073,0.194
1598359443.754,0.639,-1.625,0.245
1598359444,0.614,-0.519,0.212
1598359444.246,0.615,-0.496,0.216
1598359444.489,0.614,-0.5,0.218
1598359444.736,0.613,-0.5,0.222
1598359444.966,0.614,-0.502,0.225
1598359445.216,1.136,-23.814,0.959
1598359445.462,1.587,-43.996,1.616
1598359445.712,1.59,-44.01,1.619
1598359445.942,1.59,-44.015,1.62
1598359446.19,1.59,-44.02,1.623
1598359446.438,1.589,-44.021,1.622
1598359446.683,1.588,-44.023,1.619
1598359446.93,2.337,-77.536,2.685
1598359447.159,2.56,-87.536,3.012
1598359447.403,2.561,-87.55,3.004
1598359447.652,2.56,-87.556,2.993
1598359447.897,2.558,-87.562,2.976
1598359448.144,2.558,-87.563,2.958
1598359448.391,2.699,-91.93,3.159
1598359448.621,3.275,-107.242,4.137
1598359448.871,3.277,-107.18,4.136
1598359449.121,3.276,-107.18,4.134
1598359449.367,3.275,-107.18,4.135
1598359449.598,3.274,-107.18,4.136
1598359449.846,3.274,-107.18,4.136
1598359450.089,3.275,-107.18,4.139
1598359450.334,3.275,-107.18,4.14
1598359450.578,3.276,-107.18,4.145
1598359450.821,3.276,-107.18,4.154
1598359451.065,3.198,-105.43,4.054
1598359451.313,2.577,-88.341,3.021
1598359451.561,2.56,-87.6,2.989
1598359451.806,2.561,-87.598,2.972
1598359452.034,2.558,-87.597,2.954
1598359452.282,2.557,-87.594,2.946
1598359452.528,2.556,-87.595,2.939
1598359452.773,2.556,-87.596,2.931
1598359453.017,2.057,-65.345,2.229
1598359453.26,1.584,-44.089,1.541
1598359453.51,1.584,-44.074,1.545
1598359453.739,1.585,-44.069,1.552
1598359453.987,1.584,-44.068,1.556
1598359454.231,1.586,-44.068,1.559
1598359454.475,1.585,-44.067,1.571
1598359454.718,1.586,-44.066,1.589
1598359454.966,1.588,-44.064,1.593
1598359455.213,1.589,-44.064,1.594
1598359455.444,1.59,-44.066,1.578
1598359455.693,1.591,-44.066,1.561
1598359455.939,1.59,-44.068,1.552
1598359456.185,1.591,-44.068,1.542
1598359456.433,1.591,-44.068,1.534
1598359456.679,1.593,-44.069,1.53
1598359456.91,1.594,-44.072,1.53
1598359457.156,1.596,-44.071,1.532
1598359457.403,1.597,-44.071,1.522
1598359457.649,1.596,-44.003,1.504
1598359457.896,0.799,-8.344,0.361
1598359458.125,0.627,-0.57,0.111
1598359458.372,0.628,-0.563,0.121
1598359458.621,0.629,-0.559,0.13
1598359458.867,0.63,-0.558,0.133
1598359459.112,0.632,-0.557,0.125
1598359459.345,0.632,-0.559,0.116
1598359459.592,0.632,-0.558,0.113
1598359459.839,0.634,-0.559,0.117
1598359460.084,0.633,-0.561,0.131
1598359460.328,0.634,-0.559,0.157
1598359460.573,0.634,-0.558,0.198
1598359460.822,0.638,-0.557,0.204
1598359461.05,0.637,-0.556,0.192
1598359461.299,0.636,-0.555,0.183
1598359461.548,0.635,-0.556,0.183
1598359461.799,0.634,-0.555,0.183
1598359462.025,0.635,-0.555,0.181
1598359462.274,0.633,-0.556,0.192
1598359462.522,0.633,-0.555,0.208
1598359462.771,0.633,-0.553,0.204
1598359463,0.632,-0.552,0.18
1598359463.246,0.632,-0.551,0.162
1598359463.495,0.631,-0.55,0.141
1598359463.741,0.629,-0.55,0.133
1598359463.988,0.627,-0.55,0.139
1598359464.234,0.624,-0.552,0.149
1598359464.462,0.624,-0.551,0.163
1598359464.705,0.624,-0.552,0.174
1598359464.952,0.624,-0.551,0.189
1598359465.198,0.624,-0.552,0.205
1598359465.443,0.623,-0.551,0.208
1598359465.688,0.622,-0.551,0.21
1598359465.934,0.622,-0.552,0.21
1598359466.182,0.622,-0.551,0.209
1598359466.429,0.622,-0.548,0.206
1598359466.655,0.623,-0.576,0.207
1598359466.903,1.41,-35.791,1.32
1598359467.149,1.594,-44.056,1.594
1598359467.395,1.594,-44.062,1.589
1598359467.641,1.594,-44.065,1.578
1598359467.884,1.593,-44.064,1.573
1598359468.132,1.592,-44.063,1.576
1598359468.362,1.592,-44.063,1.587
1598359468.611,1.592,-44.063,1.594
1598359468.86,1.593,-44.066,1.596
1598359469.107,1.593,-44.068,1.594
1598359469.338,1.594,-44.067,1.589
1598359469.588,1.595,-44.065,1.576
1598359469.834,2.102,-66.706,2.28
1598359470.082,2.567,-87.577,2.947
1598359470.311,2.568,-87.591,2.945
1598359470.558,2.568,-87.596,2.943
1598359470.804,2.569,-87.598,2.948
1598359471.047,2.569,-87.6,2.95
1598359471.293,2.57,-87.601,2.958
1598359471.538,2.571,-87.603,2.961
1598359471.783,2.572,-87.604,2.959
1598359472.029,2.573,-87.603,2.951
1598359472.276,2.575,-87.607,2.943
1598359472.503,2.576,-87.608,2.94
1598359472.749,2.577,-87.609,2.941
1598359472.995,2.922,-97.583,3.507
1598359473.243,3.299,-107.176,4.162
1598359473.494,3.301,-107.18,4.148
1598359473.722,3.301,-107.18,4.133
1598359473.972,3.3,-107.18,4.124
1598359474.221,3.3,-107.18,4.11
1598359474.465,3.299,-107.181,4.087
1598359474.713,3.298,-107.181,4.076
1598359474.942,3.296,-107.181,4.074
1598359475.188,3.296,-107.181,4.072
1598359475.433,3.296,-107.181,4.07
1598359475.678,3.296,-107.181,4.07
1598359475.927,3.297,-107.181,4.072
1598359476.171,3.212,-105.313,3.932
1598359476.417,2.593,-88.278,2.893
1598359476.661,2.579,-87.631,2.868
1598359476.892,2.579,-87.625,2.869
1598359477.14,2.579,-87.622,2.871
1598359477.388,2.579,-87.619,2.874
1598359477.637,2.579,-87.62,2.876
1598359477.868,2.578,-87.621,2.876
1598359478.115,2.578,-87.619,2.877
1598359478.362,2.579,-87.617,2.876
1598359478.609,2.579,-87.617,2.875
1598359478.842,2.579,-87.618,2.876
1598359479.091,2.579,-87.619,2.877
1598359479.339,2.581,-87.619,2.873
1598359479.586,2.417,-80.293,2.648
1598359479.816,1.615,-44.36,1.491
1598359480.063,1.609,-44.096,1.476
1598359480.309,1.609,-44.093,1.478
1598359480.558,1.608,-44.092,1.486
1598359480.804,1.609,-44.091,1.495
1598359481.036,1.609,-44.089,1.499
1598359481.286,1.609,-44.09,1.501
1598359481.534,1.61,-44.088,1.506
1598359481.765,1.609,-44.09,1.508
1598359482.01,1.609,-44.09,1.507
1598359482.257,1.608,-44.091,1.505
1598359482.503,1.609,-44.091,1.502
1598359482.745,1.608,-44.091,1.496
1598359482.992,1.607,-44.093,1.491
1598359483.241,1.297,-30.34,1.064
1598359483.472,0.629,-0.535,0.107
1598359483.72,0.631,-0.586,0.108
1598359483.967,0.629,-0.582,0.107
1598359484.217,0.629,-0.578,0.107
1598359484.448,0.627,-0.577,0.108
1598359484.69,0.625,-0.578,0.11
1598359484.936,0.625,-0.575,0.111
1598359485.183,0.625,-0.572,0.111
1598359485.429,0.625,-0.571,0.111
1598359485.675,0.625,-0.569,0.115
1598359485.924,0.625,-0.568,0.125
1598359486.151,0.626,-0.567,0.133
1598359486.399,0.625,-0.568,0.141
1598359486.647,0.625,-0.567,0.146
1598359486.891,0.625,-0.566,0.149
1598359487.136,0.625,-0.567,0.15
1598359487.383,0.62,-0.33,0.142
1598359487.63,0.615,-0.077,0.136
1598359487.858,0.615,-0.077,0.138
1598359488.103,0.615,-0.079,0.138
1598359488.349,0.615,-0.078,0.138
1598359488.594,0.615,-0.078,0.139
1598359488.841,0.616,-0.078,0.14
1598359489.085,0.618,-0.076,0.139
1598359489.333,0.62,-0.076,0.144
1598359489.563,0.619,-0.076,0.152
1598359489.807,0.517,4.003,0.073
1598359490.051,0.609,0.406,0.148
1598359490.298,0.61,0.405,0.145
1598359490.542,0.61,0.405,0.135
1598359490.788,0.609,0.402,0.131
1598359491.032,0.608,0.399,0.129
1598359491.279,0.606,0.398,0.132
1598359491.527,0.607,0.397,0.131
1598359491.759,0.608,0.396,0.134
1598359492.005,0.608,0.397,0.135
1598359492.25,0.609,0.399,0.134
1598359492.495,0.61,0.399,0.136
1598359492.739,0.609,0.398,0.125
1598359492.982,0.606,0.399,0.112
1598359493.232,0.604,0.402,0.106
1598359493.465,-0.135,33.495,-0.953
1598359493.716,-0.368,43.913,-1.301
1598359493.963,-0.369,43.923,-1.304
1598359494.213,-0.369,43.926,-1.307
1598359494.441,-0.369,43.925,-1.29
1598359494.687,-0.367,43.927,-1.274
1598359494.934,-0.366,43.928,-1.27
1598359495.179,-0.366,43.929,-1.264
1598359495.427,-0.364,43.926,-1.259
1598359495.654,-0.365,43.925,-1.255
1598359495.901,-0.365,43.928,-1.238
1598359496.149,-0.366,43.932,-1.221
1598359496.399,-1.13,78.06,-2.302
1598359496.646,-1.34,87.454,-2.602
1598359496.875,-1.341,87.462,-2.593
1598359497.123,-1.34,87.463,-2.588
1598359497.368,-1.34,87.466,-2.586
1598359497.616,-1.34,87.465,-2.584
1598359497.862,-1.34,87.468,-2.583
1598359498.109,-1.34,87.468,-2.582
1598359498.336,-1.34,87.469,-2.584
1598359498.584,-1.339,87.47,-2.586
1598359498.837,-1.34,87.471,-2.592
1598359499.083,-1.341,87.471,-2.596
1598359499.314,-1.341,87.474,-2.599
1598359499.562,-1.342,87.474,-2.601
1598359499.804,-1.343,87.517,-2.6
1598359500.052,-1.936,104.046,-3.605
1598359500.295,-2.063,107.084,-3.847
1598359500.542,-2.064,107.084,-3.851
1598359500.788,-2.064,107.084,-3.847
1598359501.019,-2.063,107.084,-3.85
1598359501.265,-2.062,107.084,-3.859
1598359501.511,-2.062,107.084,-3.865
1598359501.755,-2.063,107.084,-3.872
1598359502.003,-2.064,107.084,-3.875
1598359502.239,-2.065,107.084,-3.872
1598359502.489,-2.065,107.084,-3.864
1598359502.735,-2.063,107.084,-3.86
1598359502.98,-2.063,107.084,-3.844
1598359503.227,-2.065,107.084,-3.809
1598359503.453,-2.064,107.084,-3.772
1598359503.7,-2,105.764,-3.652
1598359503.949,-1.368,88.617,-2.587
1598359504.195,-1.339,87.5,-2.536
1598359504.44,-1.339,87.494,-2.53
1598359504.685,-1.337,87.488,-2.522
1598359504.933,-1.336,87.484,-2.523
1598359505.161,-1.335,87.481,-2.529
1598359505.407,-1.335,87.48,-2.535
1598359505.654,-1.334,87.479,-2.553
1598359505.899,-1.334,87.477,-2.57
1598359506.146,-1.335,87.476,-2.58
1598359506.391,-1.336,87.471,-2.578
1598359506.641,-1.334,87.471,-2.556
1598359506.867,-1.332,87.473,-2.566
1598359507.111,-1.335,87.472,-2.611
1598359507.357,-1.26,84.111,-2.542
1598359507.6,-0.412,46.025,-1.331
1598359507.844,-0.366,43.952,-1.27
1598359508.093,-0.365,43.942,-1.275
1598359508.338,-0.364,43.938,-1.283
1598359508.585,-0.365,43.936,-1.287
1598359508.819,-0.364,43.937,-1.286
1598359509.066,-0.365,43.936,-1.28
1598359509.314,-0.364,43.937,-1.257
1598359509.563,-0.364,43.94,-1.23
1598359509.792,-0.363,43.938,-1.213
1598359510.039,-0.362,43.938,-1.202
1598359510.287,-0.361,43.938,-1.198
1598359510.535,-0.361,43.937,-1.187
1598359510.78,-0.359,43.937,-1.165
1598359511.01,-0.031,29.421,-0.695
1598359511.256,0.618,0.38,0.244
1598359511.502,0.618,0.425,0.235
1598359511.747,0.618,0.421,0.231
1598359511.994,0.619,0.418,0.231
1598359512.241,0.62,0.415,0.225
1598359512.475,0.62,0.413,0.203
1598359512.722,0.619,0.411,0.188
1598359512.968,0.62,0.41,0.176
1598359513.216,0.62,0.41,0.169
1598359513.448,0.621,0.41,0.162
1598359513.693,0.624,0.275,0.156
1598359513.938,0.629,-0.078,0.162
1598359514.187,0.629,-0.077,0.161
1598359514.435,0.627,-0.077,0.162
1598359514.681,0.628,-0.079,0.164
1598359514.908,0.629,-0.08,0.17
1598359515.155,0.629,-0.081,0.174
1598359515.401,0.72,-3.761,0.259
1598359515.645,0.641,-0.582,0.196
1598359515.894,0.638,-0.572,0.197
1598359516.141,0.639,-0.571,0.203
1598359516.388,0.638,-0.569,0.207
1598359516.616,0.636,-0.568,0.222
1598359516.864,0.636,-0.564,0.246
1598359517.111,0.636,-0.564,0.266
1598359517.359,0.636,-0.565,0.284
1598359517.59,0.71,-3.837,0.388
1598359517.837,1.565,-41.922,1.599
1598359518.079,1.614,-44.069,1.655
1598359518.323,1.612,-44.079,1.622
1598359518.57,1.61,-44.082,1.589
1598359518.822,1.61,-44.079,1.566
1598359519.053,1.608,-44.077,1.549
1598359519.297,1.606,-44.08,1.54
1598359519.547,1.607,-44.078,1.53
1598359519.794,1.606,-44.078,1.524
1598359520.042,1.605,-44.077,1.535
1598359520.271,1.606,-44.077,1.547
1598359520.514,1.607,-44.078,1.556
1598359520.762,1.921,-58.033,2.003
1598359521.01,2.583,-87.655,2.968
1598359521.254,2.584,-87.606,2.951
1598359521.503,2.584,-87.614,2.939
1598359521.735,2.583,-87.619,2.937
1598359521.981,2.584,-87.621,2.937
1598359522.229,2.585,-87.62,2.948
1598359522.476,2.587,-87.621,2.948
1598359522.705,2.587,-87.624,2.94
1598359522.952,2.588,-87.627,2.919
1598359523.197,2.588,-87.628,2.903
1598359523.445,2.588,-87.63,2.896
1598359523.693,2.638,-89.251,2.965
1598359523.942,3.268,-106.42,4.019
1598359524.185,3.308,-107.18,4.095
1598359524.414,3.31,-107.18,4.109
1598359524.661,3.311,-107.18,4.126
1598359524.906,3.313,-107.18,4.137
1598359525.153,3.314,-107.18,4.133
1598359525.403,3.315,-107.18,4.122
1598359525.63,3.315,-107.18,4.117
1598359525.879,3.315,-107.18,4.116
1598359526.123,3.315,-107.18,4.114
1598359526.369,3.317,-107.18,4.112
1598359526.618,3.316,-107.18,4.114
1598359526.864,3.316,-107.18,4.116
1598359527.107,3.316,-107.18,4.123
1598359527.338,2.839,-94.871,3.32
1598359527.586,2.6,-87.656,2.922
1598359527.832,2.599,-87.643,2.935
1598359528.078,2.6,-87.638,2.944
1598359528.322,2.6,-87.636,2.943
1598359528.57,2.598,-87.638,2.94
1598359528.819,2.597,-87.637,2.937
1598359529.048,2.596,-87.637,2.935
1598359529.295,2.595,-87.638,2.932
1598359529.544,2.596,-87.635,2.931
1598359529.786,2.594,-87.635,2.931
1598359530.03,2.594,-87.633,2.931
1598359530.273,2.593,-87.633,2.931
1598359530.517,2.47,-82.197,2.753
1598359530.762,1.636,-44.904,1.55
1598359530.992,1.618,-44.111,1.52
1598359531.24,1.617,-44.104,1.524
1598359531.486,1.616,-44.105,1.524
1598359531.731,1.616,-44.101,1.524
1598359531.98,1.615,-44.1,1.521
1598359532.225,1.612,-44.1,1.517
1598359532.454,1.611,-44.099,1.518
1598359532.701,1.61,-44.1,1.52
1598359532.947,1.609,-44.1,1.522
1598359533.193,1.607,-44.1,1.523
1598359533.439,1.606,-44.099,1.528
1598359533.687,1.56,-42.105,1.478
1598359533.919,0.708,-4.115,0.274
1598359534.165,0.63,-0.598,0.159
1598359534.412,0.63,-0.589,0.159
1598359534.66,0.63,-0.585,0.158
1598359534.907,0.628,-0.581,0.17
1598359535.134,0.628,-0.58,0.182
1598359535.383,0.627,-0.577,0.191
1598359535.631,0.628,-0.576,0.19
1598359535.876,0.629,-0.573,0.168
1598359536.12,0.627,-0.574,0.151
1598359536.369,0.627,-0.572,0.14
1598359536.6,0.625,-0.477,0.131
1598359536.846,0.617,-0.084,0.113
1598359537.092,0.617,-0.085,0.112
1598359537.341,0.618,-0.086,0.118
1598359537.586,0.599,0.683,0.108
1598359537.816,0.576,1.688,0.083
1598359538.065,0.608,0.403,0.125
1598359538.313,0.608,0.399,0.131
1598359538.56,0.608,0.398,0.136
1598359538.808,0.608,0.398,0.153
1598359539.037,0.608,0.396,0.162
1598359539.284,0.609,0.395,0.164
1598359539.531,0.607,0.393,0.153
1598359539.78,0.607,0.393,0.148
1598359540.011,0.608,0.395,0.148
1598359540.257,-0.113,32.713,-0.877
1598359540.504,-0.363,43.9,-1.257
1598359540.75,-0.364,43.911,-1.269
1598359540.994,-0.364,43.915,-1.273
1598359541.242,-0.364,43.919,-1.274
1598359541.472,-0.365,43.921,-1.273
1598359541.722,-0.365,43.922,-1.271
1598359541.969,-0.365,43.922,-1.27
1598359542.217,-0.365,43.924,-1.267
1598359542.447,-0.365,43.922,-1.265
1598359542.693,-0.365,43.924,-1.266
1598359542.941,-0.366,43.924,-1.263
1598359543.192,-0.366,43.923,-1.245
1598359543.422,-0.966,70.818,-2.092
1598359543.669,-1.337,87.439,-2.64
1598359543.916,-1.337,87.455,-2.656
1598359544.163,-1.339,87.462,-2.671
1598359544.411,-1.338,87.462,-2.676
1598359544.643,-1.34,87.461,-2.679
1598359544.89,-1.341,87.467,-2.68
1598359545.137,-1.342,87.468,-2.682
1598359545.382,-1.341,87.468,-2.684
1598359545.632,-1.344,87.466,-2.682
1598359545.858,-1.346,87.465,-2.667
1598359546.105,-1.346,87.466,-2.667
1598359546.35,-1.415,89.529,-2.775
1598359546.6,-2.049,106.679,-3.847
1598359546.849,-2.074,107.084,-3.908
1598359547.077,-2.076,107.084,-3.913
1598359547.324,-2.079,107.084,-3.915
1598359547.572,-2.079,107.084,-3.909
1598359547.817,-2.081,107.084,-3.906
1598359548.066,-2.081,107.084,-3.916
1598359548.296,-2.083,107.084,-3.927
1598359548.544,-2.084,107.084,-3.929
1598359548.791,-2.087,107.084,-3.927
1598359549.034,-2.088,107.084,-3.912
1598359549.281,-2.087,107.084,-3.903
1598359549.529,-2.087,107.084,-3.904
1598359549.758,-2.088,107.084,-3.907
1598359550.006,-2.087,107.084,-3.917
1598359550.25,-1.95,103.915,-3.694
1598359550.499,-1.37,87.631,-2.716
1598359550.745,-1.37,87.491,-2.694
1598359550.993,-1.371,87.487,-2.675
1598359551.236,-1.37,87.486,-2.659
1598359551.466,-1.369,87.486,-2.65
1598359551.713,-1.371,87.486,-2.646
1598359551.962,-1.37,87.486,-2.645
1598359552.211,-1.369,87.487,-2.646
1598359552.439,-1.37,87.488,-2.643
1598359552.689,-1.368,87.488,-2.63
1598359552.936,-1.368,87.489,-2.631
1598359553.184,-1.367,87.487,-2.642
1598359553.414,-1.368,87.487,-2.649
1598359553.66,-1.346,86.545,-2.619
1598359553.909,-0.504,48.964,-1.403
1598359554.159,-0.393,43.964,-1.216
1598359554.389,-0.391,43.958,-1.199
1598359554.635,-0.39,43.955,-1.189
1598359554.882,-0.39,43.953,-1.181
1598359555.13,-0.391,43.952,-1.17
1598359555.375,-0.389,43.954,-1.161
1598359555.619,-0.389,43.952,-1.161
1598359555.849,-0.389,43.95,-1.165
1598359556.094,-0.389,43.949,-1.17
1598359556.343,-0.387,43.95,-1.171
1598359556.591,-0.387,43.95,-1.171
1598359556.835,-0.192,35.318,-0.905
1598359557.078,0.586,0.531,0.214
1598359557.326,0.588,0.435,0.217
1598359557.575,0.589,0.432,0.215
1598359557.803,0.589,0.428,0.214
1598359558.052,0.588,0.427,0.214
1598359558.3,0.589,0.427,0.209
1598359558.547,0.589,0.425,0.209
1598359558.774,0.59,0.424,0.213
1598359559.021,0.589,0.423,0.215
1598359559.266,0.589,0.421,0.218
1598359559.516,0.591,0.421,0.213
1598359559.759,0.591,0.418,0.199
1598359560.003,0.591,0.417,0.191
1598359560.248,0.592,0.416,0.19
1598359560.494,0.592,0.416,0.189
1598359560.725,0.59,0.415,0.186
1598359560.971,0.59,0.413,0.187
1598359561.217,0.59,0.413,0.19
1598359561.463,0.59,0.412,0.201
1598359561.709,0.59,0.414,0.209
1598359561.955,0.589,0.413,0.216
1598359562.199,0.588,0.414,0.233
1598359562.446,0.589,0.418,0.263
1598359562.675,0.59,0.419,0.294
1598359562.919,0.592,0.418,0.318
1598359563.169,0.593,0.423,0.329
1598359563.414,0.594,0.421,0.337
1598359563.661,0.595,0.42,0.34
1598359563.91,0.595,0.423,0.339
1598359564.138,0.594,0.422,0.338
1598359564.384,0.596,0.423,0.34
1598359564.63,0.595,0.419,0.336
1598359564.877,0.594,0.42,0.334
1598359565.121,0.595,0.421,0.337
1598359565.368,0.595,0.422,0.339
1598359565.599,0.595,0.421,0.341
1598359565.849,0.595,0.424,0.342
1598359566.097,0.596,0.423,0.344
1598359566.345,0.596,0.419,0.345
1598359566.575,0.596,0.421,0.344
1598359566.818,0.595,0.421,0.338
1598359567.061,0.595,0.42,0.331
1598359567.31,0.595,0.417,0.323
1598359567.56,0.594,0.418,0.32
1598359567.808,0.593,0.42,0.32
1598359568.034,0.594,0.42,0.322
1598359568.281,0.594,0.421,0.323
