1598357886.251,-13.172,-0.309,0.119
1598357886.496,-16.062,-0.366,0.11
1598357886.744,-17.521,-0.395,0.1
1598357886.993,-17.519,-0.394,0.089
1598357887.239,-17.52,-0.394,0.088
1598357887.483,-17.522,-0.393,0.096
1598357887.732,-17.522,-0.394,0.098
1598357887.958,-17.521,-0.394,0.091
1598357888.205,-17.524,-0.393,0.082
1598357888.451,-17.525,-0.392,0.072
1598357888.699,-17.521,-0.391,0.06
1598357888.948,-17.518,-0.391,0.049
1598357889.178,-17.517,-0.39,0.041
1598357889.424,-20.608,-0.451,0.027
1598357889.669,-21.867,-0.476,0.022
1598357889.915,-21.866,-0.476,0.02
1598357890.159,-21.868,-0.476,0.015
1598357890.406,-21.867,-0.476,0.015
1598357890.656,-21.866,-0.476,0.013
1598357890.885,-21.868,-0.476,0.013
1598357891.132,-21.868,-0.476,0.017
1598357891.381,-21.869,-0.476,0.019
1598357891.629,-21.869,-0.476,0.019
1598357891.859,-21.87,-0.476,0.023
1598357892.106,-21.886,-0.477,0.031
1598357892.355,-25.499,-0.548,0.024
1598357892.601,-26.221,-0.561,0.025
1598357892.847,-26.222,-0.561,0.027
1598357893.077,-26.222,-0.561,0.025
1598357893.327,-26.22,-0.561,0.027
1598357893.576,-26.223,-0.561,0.03
1598357893.824,-26.222,-0.562,0.034
1598357894.054,-26.222,-0.562,0.042
1598357894.301,-26.221,-0.561,0.047
1598357894.548,-26.223,-0.561,0.051
1598357894.796,-26.225,-0.562,0.053
1598357895.025,-26.227,-0.562,0.055
1598357895.27,-27.681,-0.59,0.05
1598357895.516,-30.582,-0.647,0.038
1598357895.764,-30.578,-0.648,0.035
1598357896.008,-30.576,-0.648,0.031
1598357896.254,-30.574,-0.648,0.025
1598357896.499,-30.573,-0.647,0.011
1598357896.745,-30.576,-0.647,0
1598357896.976,-30.575,-0.647,-0.013
1598357897.222,-30.575,-0.647,-0.019
1598357897.471,-30.574,-0.646,-0.022
1598357897.719,-30.573,-0.646,-0.023
1598357897.966,-30.573,-0.646,-0.019
1598357898.197,-30.573,-0.645,-0.006
1598357898.443,-33.359,-0.7,0
1598357898.689,-34.951,-0.731,0.008
1598357898.938,-34.953,-0.731,0.015
1598357899.169,-34.953,-0.73,0.017
1598357899.414,-34.954,-0.731,0.016
1598357899.66,-34.955,-0.731,0.013
1598357899.905,-34.954,-0.731,0.009
1598357900.153,-34.951,-0.731,0.007
1598357900.4,-34.956,-0.731,0.003
1598357900.646,-34.954,-0.73,0
1598357900.892,-34.955,-0.729,-0.003
1598357901.119,-37.347,-0.778,-0.02
1598357901.366,-39.3,-0.816,-0.035
1598357901.613,-39.301,-0.815,-0.041
1598357901.858,-39.3,-0.814,-0.041
1598357902.108,-39.3,-0.815,-0.039
1598357902.336,-39.301,-0.814,-0.039
1598357902.584,-39.3,-0.815,-0.039
1598357902.835,-39.3,-0.814,-0.04
1598357903.085,-39.302,-0.815,-0.043
1598357903.312,-39.302,-0.814,-0.044
1598357903.562,-39.304,-0.814,-0.049
1598357903.812,-39.307,-0.815,-0.051
1598357904.043,-39.466,-0.817,-0.049
1598357904.294,-43.254,-0.892,-0.061
1598357904.543,-43.657,-0.901,-0.063
1598357904.79,-43.658,-0.901,-0.062
1598357905.019,-43.661,-0.901,-0.062
1598357905.267,-43.659,-0.899,-0.065
1598357905.516,-43.655,-0.899,-0.071
1598357905.763,-43.655,-0.9,-0.078
1598357905.991,-43.654,-0.901,-0.088
1598357906.237,-43.654,-0.901,-0.09
1598357906.483,-43.656,-0.899,-0.084
1598357906.732,-44.298,-0.911,-0.077
1598357906.979,-47.959,-0.984,-0.084
1598357907.225,-48.005,-0.985,-0.079
1598357907.454,-48.009,-0.986,-0.072
1598357907.698,-48.011,-0.986,-0.067
1598357907.944,-48.011,-0.986,-0.065
1598357908.189,-48.009,-0.985,-0.067
1598357908.431,-48.009,-0.986,-0.069
1598357908.675,-48.011,-0.984,-0.072
1598357908.924,-48.012,-0.985,-0.076
1598357909.174,-48.012,-0.985,-0.078
1598357909.403,-48.01,-0.986,-0.076
1598357909.655,-48.739,-1.001,-0.075
1598357909.903,-52.335,-1.072,-0.087
1598357910.15,-52.36,-1.072,-0.088
1598357910.378,-52.362,-1.071,-0.088
1598357910.626,-52.36,-1.072,-0.09
1598357910.876,-52.36,-1.072,-0.09
1598357911.122,-52.362,-1.073,-0.088
1598357911.354,-52.363,-1.074,-0.084
1598357911.601,-52.363,-1.074,-0.074
1598357911.849,-52.363,-1.075,-0.069
1598357912.094,-52.363,-1.074,-0.07
1598357912.341,-52.364,-1.074,-0.068
1598357912.59,-55.727,-1.139,-0.076
1598357912.818,-56.718,-1.159,-0.077
1598357913.063,-56.717,-1.159,-0.07
1598357913.309,-56.719,-1.159,-0.064
1598357913.558,-56.72,-1.158,-0.057
1598357913.805,-56.718,-1.158,-0.048
1598357914.052,-56.718,-1.159,-0.04
1598357914.283,-56.718,-1.159,-0.033
1598357914.533,-56.717,-1.16,-0.027
1598357914.782,-56.716,-1.16,-0.02
1598357915.012,-56.718,-1.16,-0.013
1598357915.26,-56.72,-1.16,-0.007
1598357915.505,-56.719,-1.16,-0.002
1598357915.754,-57.417,-1.174,0.001
1598357915.998,-61.031,-1.245,-0.007
1598357916.23,-61.062,-1.246,-0.005
1598357916.476,-61.063,-1.246,-0.001
1598357916.723,-61.06,-1.246,0
1598357916.971,-61.06,-1.247,0.005
1598357917.22,-61.061,-1.247,0.012
1598357917.449,-61.063,-1.247,0.016
1598357917.694,-61.062,-1.246,0.019
1598357917.937,-61.061,-1.246,0.018
1598357918.182,-61.061,-1.246,0.017
1598357918.426,-61.064,-1.245,0.014
1598357918.673,-61.063,-1.246,0.017
1598357918.918,-61.061,-1.246,0.02
1598357919.165,-64.12,-1.307,0.014
1598357919.413,-65.411,-1.332,0.013
1598357919.64,-65.415,-1.333,0.016
1598357919.888,-65.416,-1.333,0.02
1598357920.133,-65.418,-1.335,0.021
1598357920.38,-65.419,-1.334,0.021
1598357920.628,-65.419,-1.334,0.023
1598357920.856,-65.419,-1.336,0.024
1598357921.103,-65.419,-1.336,0.027
1598357921.348,-65.415,-1.337,0.043
1598357921.595,-65.421,-1.339,0.031
1598357921.844,-65.423,-1.34,0.025
1598357922.092,-62.853,-1.289,0.028
1598357922.319,-61.073,-1.255,0.025
1598357922.565,-61.072,-1.256,0.015
1598357922.812,-61.07,-1.256,0.003
1598357923.054,-61.071,-1.256,-0.02
1598357923.303,-61.072,-1.256,-0.035
1598357923.546,-61.072,-1.255,-0.045
1598357923.796,-61.072,-1.256,-0.05
1598357924.025,-61.074,-1.256,-0.056
1598357924.27,-61.073,-1.257,-0.064
1598357924.516,-61.073,-1.256,-0.071
1598357924.766,-61.072,-1.257,-0.077
1598357925.013,-61.067,-1.256,-0.081
1598357925.261,-57.517,-1.185,-0.072
1598357925.489,-56.717,-1.169,-0.073
1598357925.737,-56.715,-1.169,-0.079
1598357925.983,-56.718,-1.169,-0.084
1598357926.23,-56.718,-1.169,-0.088
1598357926.478,-56.717,-1.167,-0.087
1598357926.706,-56.718,-1.166,-0.086
1598357926.953,-56.718,-1.165,-0.085
1598357927.202,-56.718,-1.163,-0.079
1598357927.448,-56.718,-1.163,-0.076
1598357927.693,-56.719,-1.162,-0.074
1598357927.941,-56.721,-1.161,-0.07
1598357928.17,-54.286,-1.113,-0.061
1598357928.415,-52.379,-1.075,-0.054
1598357928.662,-52.374,-1.074,-0.055
1598357928.911,-52.372,-1.071,-0.052
1598357929.158,-52.371,-1.07,-0.048
1598357929.389,-52.371,-1.069,-0.049
1598357929.637,-52.369,-1.068,-0.052
1598357929.887,-52.37,-1.068,-0.059
1598357930.133,-52.371,-1.068,-0.062
1598357930.364,-52.371,-1.066,-0.063
1598357930.61,-52.371,-1.065,-0.065
1598357930.857,-52.371,-1.064,-0.067
1598357931.103,-51.352,-1.043,-0.064
1598357931.348,-48.016,-0.977,-0.055
1598357931.581,-48.018,-0.977,-0.055
1598357931.825,-48.018,-0.977,-0.055
1598357932.071,-48.021,-0.977,-0.054
1598357932.314,-48.021,-0.977,-0.054
1598357932.563,-48.02,-0.977,-0.054
1598357932.807,-48.021,-0.976,-0.052
1598357933.051,-48.019,-0.976,-0.05
1598357933.3,-48.02,-0.976,-0.046
1598357933.532,-48.018,-0.976,-0.044
1598357933.78,-47.874,-0.973,-0.042
1598357934.025,-44.093,-0.9,-0.028
1598357934.268,-43.673,-0.892,-0.024
1598357934.518,-43.671,-0.892,-0.023
1598357934.749,-43.668,-0.892,-0.022
1598357934.998,-43.667,-0.892,-0.022
1598357935.245,-43.665,-0.892,-0.019
1598357935.491,-43.663,-0.892,-0.018
1598357935.74,-43.665,-0.893,-0.02
1598357935.968,-43.663,-0.893,-0.022
1598357936.214,-43.662,-0.892,-0.022
1598357936.46,-43.663,-0.892,-0.021
1598357936.707,-42.571,-0.87,-0.016
1598357936.957,-39.308,-0.806,-0.004
1598357937.185,-39.311,-0.807,-0.004
1598357937.435,-39.31,-0.806,-0.005
1598357937.681,-39.309,-0.805,-0.005
1598357937.93,-39.305,-0.804,-0.005
1598357938.177,-39.308,-0.805,-0.006
1598357938.404,-39.306,-0.805,-0.006
1598357938.653,-39.306,-0.805,-0.003
1598357938.899,-39.305,-0.805,0.003
1598357939.145,-39.306,-0.806,0.01
1598357939.391,-39.306,-0.806,0.018
1598357939.642,-39.309,-0.806,0.024
1598357939.873,-36.054,-0.743,0.043
1598357940.119,-34.958,-0.721,0.055
1598357940.368,-34.959,-0.721,0.062
1598357940.6,-34.96,-0.722,0.069
1598357940.849,-34.961,-0.722,0.077
1598357941.098,-34.962,-0.723,0.082
1598357941.346,-34.961,-0.723,0.088
1598357941.574,-34.961,-0.724,0.088
1598357941.823,-34.962,-0.725,0.086
1598357942.073,-34.96,-0.724,0.087
1598357942.304,-34.961,-0.724,0.086
1598357942.549,-34.961,-0.725,0.086
1598357942.796,-32.332,-0.674,0.1
1598357943.046,-30.589,-0.64,0.112
1598357943.294,-30.586,-0.641,0.117
1598357943.521,-30.587,-0.641,0.118
1598357943.769,-30.585,-0.641,0.123
1598357944.018,-30.587,-0.642,0.134
1598357944.263,-30.587,-0.642,0.151
1598357944.509,-30.585,-0.644,0.165
1598357944.757,-30.586,-0.644,0.176
1598357944.989,-30.584,-0.645,0.185
1598357945.238,-30.586,-0.646,0.191
1598357945.483,-30.585,-0.645,0.191
1598357945.727,-29.425,-0.622,0.19
1598357945.972,-26.236,-0.56,0.196
1598357946.204,-26.244,-0.559,0.193
1598357946.451,-26.239,-0.56,0.194
1598357946.698,-26.236,-0.56,0.206
1598357946.947,-26.235,-0.561,0.213
1598357947.178,-26.236,-0.563,0.215
1598357947.427,-26.233,-0.561,0.222
1598357947.673,-26.232,-0.56,0.233
1598357947.92,-26.235,-0.56,0.236
1598357948.166,-26.241,-0.56,0.239
1598357948.397,-26.245,-0.558,0.249
1598357948.643,-26.239,-0.554,0.266
1598357948.894,-24.712,-0.525,0.275
1598357949.14,-21.882,-0.474,0.288
1598357949.371,-21.875,-0.479,0.312
1598357949.618,-21.864,-0.481,0.358
1598357949.864,-21.864,-0.482,0.37
1598357950.111,-21.86,-0.485,0.37
1598357950.356,-21.849,-0.485,0.362
1598357950.605,-21.848,-0.482,0.339
1598357950.832,-21.846,-0.48,0.306
1598357951.082,-21.843,-0.475,0.283
1598357951.328,-21.847,-0.462,0.286
1598357951.575,-21.853,-0.457,0.3
1598357951.82,-20.921,-0.439,0.311
1598357952.054,-17.515,-0.37,0.325
1598357952.298,-17.519,-0.369,0.332
1598357952.542,-17.52,-0.366,0.34
1598357952.788,-17.523,-0.366,0.341
1598357953.033,-17.523,-0.364,0.334
1598357953.28,-17.519,-0.365,0.327
1598357953.532,-17.521,-0.362,0.318
1598357953.759,-17.526,-0.359,0.306
1598357954.009,-17.53,-0.355,0.304
1598357954.253,-17.532,-0.35,0.303
1598357954.5,-17.53,-0.347,0.285
1598357954.748,-17.528,-0.343,0.268
1598357954.976,-16.031,-0.311,0.263
1598357955.223,-13.164,-0.255,0.262
1598357955.471,-13.164,-0.259,0.253
1598357955.718,-13.157,-0.263,0.244
1598357955.964,-13.149,-0.267,0.233
1598357956.193,-13.147,-0.27,0.216
1598357956.439,-13.148,-0.268,0.2
1598357956.687,-13.145,-0.268,0.183
1598357956.936,-13.145,-0.267,0.167
1598357957.182,-13.144,-0.264,0.16
1598357957.414,-13.144,-0.265,0.161
1598357957.666,-13.146,-0.264,0.156
1598357957.911,-12.934,-0.261,0.15
1598357958.158,-9.126,-0.186,0.154
1598357958.387,-8.785,-0.18,0.148
1598357958.635,-8.782,-0.18,0.142
1598357958.885,-8.778,-0.18,0.136
1598357959.134,-8.776,-0.181,0.127
1598357959.38,-8.775,-0.182,0.11
1598357959.606,-8.775,-0.182,0.076
1598357959.855,-8.775,-0.178,0.06
1598357960.103,-8.774,-0.178,0.058
1598357960.351,-8.772,-0.178,0.063
1598357960.581,-8.772,-0.177,0.072
1598357960.826,-8.773,-0.178,0.081
1598357961.075,-5.468,-0.113,0.102
1598357961.319,-4.431,-0.092,0.119
1598357961.566,-4.428,-0.093,0.13
1598357961.816,-4.427,-0.093,0.137
1598357962.042,-4.428,-0.095,0.141
1598357962.289,-4.429,-0.095,0.147
1598357962.537,-4.431,-0.096,0.162
1598357962.782,-4.431,-0.097,0.161
1598357963.03,-4.429,-0.097,0.149
1598357963.279,-4.429,-0.097,0.138
1598357963.505,-4.432,-0.096,0.126
1598357963.753,-4.432,-0.095,0.102
1598357964.004,-4.209,-0.091,0.083
1598357964.251,-0.411,-0.019,0.088
1598357964.478,-0.086,-0.013,0.086
1598357964.723,-0.082,-0.013,0.092
1598357964.971,-0.085,-0.014,0.1
1598357965.219,-0.085,-0.014,0.108
1598357965.467,-0.086,-0.014,0.125
1598357965.715,-0.087,-0.017,0.13
1598357965.943,-0.09,-0.017,0.131
1598357966.193,-0.096,-0.016,0.125
1598357966.445,-0.096,-0.015,0.122
1598357966.674,-0.096,-0.014,0.125
1598357966.921,-0.096,-0.013,0.13
1598357967.17,-0.094,-0.014,0.139
1598357967.417,-0.093,-0.015,0.145
1598357967.648,-0.093,-0.016,0.149
1598357967.896,-0.093,-0.015,0.15
1598357968.146,-0.093,-0.015,0.145
1598357968.393,-0.092,-0.014,0.144
1598357968.624,-0.09,-0.014,0.154
1598357968.871,-0.088,-0.015,0.178
1598357969.12,-0.085,-0.016,0.206
1598357969.369,-0.084,-0.017,0.234
1598357969.598,-0.085,-0.017,0.26
1598357969.843,-0.085,-0.019,0.284
1598357970.09,-0.055,-0.019,0.298
1598357970.34,0.393,-0.011,0.31
1598357970.586,0.424,-0.011,0.317
1598357970.831,0.425,-0.009,0.316
1598357971.059,0.425,-0.009,0.313
1598357971.305,2.014,0.027,0.318
1598357971.555,2.464,0.035,0.32
1598357971.802,0.947,0,0.312
1598357972.051,0.942,0,0.308
1598357972.277,0.941,0,0.306
1598357972.523,0.939,0,0.302
1598357972.768,0.943,0,0.3
1598357973.016,0.945,0,0.295
1598357973.266,0.945,0,0.294
1598357973.498,0.945,0,0.292
1598357973.749,0.947,0,0.289
1598357973.997,0.947,0,0.287
1598357974.241,1.731,0.016,0.289
1598357974.473,5.275,0.084,0.302
1598357974.722,5.287,0.085,0.304
1598357974.969,5.285,0.084,0.306
1598357975.214,5.285,0.084,0.308
1598357975.459,5.286,0.084,0.308
1598357975.707,5.284,0.083,0.307
1598357975.937,5.286,0.083,0.303
1598357976.181,5.286,0.084,0.291
1598357976.428,5.286,0.082,0.274
1598357976.677,5.287,0.084,0.257
1598357976.92,5.288,0.083,0.244
1598357977.164,8.444,0.147,0.248
1598357977.395,9.644,0.171,0.249
1598357977.646,9.643,0.172,0.244
1598357977.893,9.643,0.172,0.237
1598357978.139,9.645,0.172,0.228
1598357978.386,9.645,0.173,0.219
1598357978.615,9.644,0.173,0.21
1598357978.863,9.644,0.175,0.204
1598357979.112,9.644,0.174,0.198
1598357979.359,9.646,0.175,0.199
1598357979.606,9.647,0.175,0.203
1598357979.834,9.648,0.174,0.209
1598357980.082,9.648,0.174,0.215
1598357980.327,9.646,0.175,0.222
1598357980.571,12.086,0.222,0.234
1598357980.816,14,0.26,0.25
1598357981.062,14.001,0.259,0.259
1598357981.307,14,0.258,0.266
1598357981.538,14.001,0.259,0.273
1598357981.786,13.999,0.258,0.276
1598357982.036,14,0.258,0.277
1598357982.283,13.999,0.258,0.279
1598357982.531,13.995,0.259,0.279
1598357982.756,13.997,0.259,0.281
1598357983.006,13.998,0.259,0.279
1598357983.256,14,0.258,0.277
1598357983.503,13.998,0.258,0.274
1598357983.751,15.828,0.293,0.28
1598357983.98,18.349,0.344,0.292
1598357984.229,18.349,0.344,0.294
1598357984.474,18.348,0.344,0.291
1598357984.722,18.35,0.345,0.293
1598357984.953,18.35,0.345,0.297
1598357985.201,18.35,0.344,0.295
1598357985.446,18.353,0.344,0.289
1598357985.693,18.355,0.344,0.284
1598357985.934,18.356,0.345,0.28
1598357986.184,18.355,0.345,0.273
1598357986.431,18.352,0.345,0.258
1598357986.658,18.638,0.351,0.243
1598357986.907,22.45,0.426,0.238
1598357987.152,22.703,0.431,0.223
1598357987.398,22.702,0.43,0.199
1598357987.649,22.703,0.431,0.184
1598357987.876,22.703,0.431,0.166
1598357988.124,22.703,0.433,0.158
1598357988.372,22.704,0.433,0.15
1598357988.618,22.702,0.433,0.143
1598357988.867,22.705,0.435,0.165
1598357989.094,22.708,0.436,0.187
1598357989.343,22.707,0.436,0.203
1598357989.593,23.56,0.451,0.206
1598357989.842,27.053,0.519,0.217
1598357990.069,27.06,0.519,0.212
1598357990.317,27.06,0.518,0.192
1598357990.563,27.059,0.52,0.174
1598357990.81,27.058,0.521,0.164
1598357991.056,27.054,0.52,0.154
1598357991.303,27.055,0.521,0.138
1598357991.534,27.054,0.522,0.126
1598357991.78,27.054,0.522,0.123
1598357992.027,27.054,0.523,0.125
1598357992.274,27.054,0.522,0.113
1598357992.517,27.056,0.523,0.111
1598357992.762,27.057,0.523,0.114
1598357993.011,30.068,0.583,0.135
1598357993.237,31.41,0.609,0.152
1598357993.483,31.411,0.606,0.154
1598357993.731,31.413,0.607,0.156
1598357993.981,31.416,0.607,0.162
1598357994.225,31.414,0.606,0.185
1598357994.468,31.414,0.606,0.196
1598357994.711,31.412,0.604,0.193
1598357994.945,31.41,0.604,0.179
1598357995.192,31.409,0.606,0.164
1598357995.441,31.407,0.607,0.163
1598357995.691,31.406,0.607,0.168
1598357995.92,31.408,0.606,0.168
1598357996.165,33.726,0.651,0.181
1598357996.411,35.782,0.691,0.197
1598357996.656,35.785,0.691,0.218
1598357996.902,35.784,0.691,0.229
1598357997.148,35.784,0.69,0.238
1598357997.38,35.782,0.69,0.257
1598357997.629,35.781,0.689,0.284
1598357997.875,35.783,0.689,0.296
1598357998.123,35.783,0.69,0.308
1598357998.37,35.781,0.69,0.309
1598357998.601,35.78,0.69,0.312
1598357998.85,35.778,0.691,0.317
1598357999.098,35.779,0.692,0.327
1598357999.341,37.573,0.728,0.344
1598357999.586,40.131,0.777,0.346
1598357999.829,40.128,0.776,0.326
1598358000.078,40.128,0.776,0.311
1598358000.307,40.127,0.775,0.299
1598358000.553,40.131,0.775,0.296
1598358000.8,40.134,0.774,0.292
1598358001.047,40.135,0.774,0.289
1598358001.296,40.135,0.774,0.29
1598358001.526,40.134,0.774,0.29
1598358001.771,40.134,0.774,0.289
1598358002.021,40.131,0.774,0.29
1598358002.265,40.132,0.775,0.287
1598358002.513,41.915,0.81,0.302
1598358002.742,44.485,0.86,0.31
1598358002.989,44.486,0.859,0.292
1598358003.238,44.488,0.86,0.286
1598358003.483,44.489,0.86,0.282
1598358003.732,44.488,0.859,0.278
1598358003.962,44.488,0.86,0.272
1598358004.211,44.489,0.861,0.273
1598358004.457,44.489,0.861,0.283
1598358004.705,44.49,0.861,0.299
1598358004.951,44.491,0.86,0.303
1598358005.177,44.497,0.859,0.295
1598358005.427,44.498,0.859,0.287
1598358005.674,44.887,0.866,0.277
1598358005.923,48.687,0.941,0.28
1598358006.169,48.855,0.945,0.272
1598358006.397,48.856,0.945,0.263
1598358006.646,48.852,0.948,0.257
1598358006.894,48.852,0.948,0.253
1598358007.142,48.852,0.95,0.255
1598358007.371,48.85,0.949,0.255
1598358007.618,48.845,0.949,0.237
1598358007.865,48.841,0.951,0.226
1598358008.112,48.842,0.953,0.22
