1598355502.616,0,0.017,0.138
1598355502.861,0,0.017,0.138
1598355503.109,0,0.018,0.137
1598355503.357,0,0.017,0.138
1598355503.586,0,0.018,0.137
1598355503.833,0,0.017,0.138
1598355504.08,0,0.016,0.138
1598355504.323,0,0.016,0.138
1598355504.57,0,0.017,0.139
1598355504.813,0,0.016,0.135
1598355505.059,0,0.017,0.136
1598355505.306,0,0.016,0.138
1598355505.534,0,0.015,0.141
1598355505.779,0,0.015,0.143
1598355506.026,0,0.015,0.145
1598355506.272,0,0.016,0.144
1598355506.517,0.001,0.016,0.14
1598355506.761,0.001,0.017,0.138
1598355507.007,0.001,0.017,0.138
1598355507.257,0.001,0.017,0.139
1598355507.486,0.001,0.017,0.14
1598355507.731,0.001,0.017,0.14
1598355507.978,0.001,0.017,0.142
1598355508.226,0,0.017,0.144
1598355508.474,0,0.016,0.145
1598355508.721,0,0.016,0.149
1598355508.949,0,0.016,0.151
1598355509.197,0,0.015,0.156
1598355509.444,0,0.016,0.162
1598355509.692,0,0.014,0.164
1598355509.938,-0.002,0.013,0.165
1598355510.166,-0.002,0.014,0.167
1598355510.416,-0.003,0.014,0.17
1598355510.663,-0.003,0.014,0.17
1598355510.909,-0.004,0.014,0.169
1598355511.154,-0.005,0.013,0.171
1598355511.386,-0.006,0.013,0.176
1598355511.634,-0.007,0.013,0.182
1598355511.88,-0.006,0.012,0.187
1598355512.125,-0.007,0.013,0.186
1598355512.372,-0.006,0.013,0.184
1598355512.618,-0.007,0.013,0.179
1598355512.857,-0.005,0.012,0.176
1598355513.105,-0.004,0.013,0.173
1598355513.349,-0.005,0.013,0.176
1598355513.578,-0.005,0.012,0.18
1598355513.826,-0.006,0.011,0.186
1598355514.076,-0.006,0.011,0.191
1598355514.322,-0.006,0.012,0.192
1598355514.566,-0.007,0.01,0.191
1598355514.799,-0.008,0.011,0.194
1598355515.047,-0.008,0.01,0.196
1598355515.293,-0.009,0.009,0.202
1598355515.54,-0.008,0.009,0.207
1598355515.786,-0.008,0.009,0.206
1598355516.015,-0.006,0.01,0.202
1598355516.263,-0.006,0.011,0.199
1598355516.508,-0.005,0.011,0.199
1598355516.754,-0.006,0.01,0.2
1598355517,-0.005,0.01,0.202
1598355517.244,-0.005,0.01,0.205
1598355517.492,-0.006,0.01,0.208
1598355517.721,-0.006,0.01,0.213
1598355517.968,-0.005,0.009,0.221
1598355518.215,-0.002,0.009,0.232
1598355518.462,-0.002,0.007,0.235
1598355518.71,-0.002,0.007,0.237
1598355518.94,-0.002,0.006,0.239
1598355519.189,-0.003,0.007,0.241
1598355519.436,-0.002,0.007,0.243
1598355519.686,-0.002,0.007,0.242
1598355519.915,-0.001,0.007,0.243
1598355520.161,-0.001,0.007,0.257
1598355520.408,-0.001,0.005,0.275
1598355520.655,-0.002,0.003,0.283
1598355520.905,-0.002,0.003,0.294
1598355521.133,0,0.002,0.348
1598355521.377,-0.001,-0.002,0.383
1598355521.625,-0.002,-0.004,0.383
1598355521.87,-0.002,-0.003,0.379
1598355522.119,-0.004,-0.004,0.377
1598355522.366,-0.004,-0.003,0.379
1598355522.594,-0.004,-0.004,0.381
1598355522.841,-0.006,-0.006,0.381
1598355523.086,-0.006,-0.006,0.382
1598355523.33,-0.007,-0.006,0.375
1598355523.575,-0.008,-0.005,0.357
1598355523.823,-0.008,-0.004,0.34
1598355524.073,-0.007,-0.002,0.349
1598355524.299,-0.005,-0.002,0.378
1598355524.545,-0.003,-0.005,0.409
1598355524.79,-0.003,-0.008,0.439
1598355525.037,-0.004,-0.011,0.465
1598355525.288,-0.004,-0.012,0.472
1598355525.519,-0.004,-0.012,0.475
1598355525.769,-0.005,-0.012,0.478
1598355526.015,-0.005,-0.013,0.482
1598355526.262,-0.007,-0.013,0.479
1598355526.507,-0.007,-0.013,0.47
1598355526.751,-0.007,-0.013,0.469
1598355526.994,-0.007,-0.014,0.476
1598355527.24,-0.006,-0.015,0.485
1598355527.484,-0.007,-0.015,0.486
1598355527.713,-0.008,-0.016,0.483
1598355527.957,-0.008,-0.016,0.473
1598355528.205,-0.011,-0.016,0.465
1598355528.455,-0.01,-0.016,0.462
1598355528.7,-0.011,-0.015,0.463
1598355528.948,-0.011,-0.015,0.463
1598355529.173,-0.011,-0.016,0.459
1598355529.423,-0.01,-0.014,0.449
1598355529.672,-0.01,-0.015,0.439
1598355529.92,-0.01,-0.014,0.43
1598355530.167,-0.01,-0.014,0.425
1598355530.394,-0.01,-0.013,0.419
1598355530.636,-0.009,-0.011,0.411
1598355530.884,-0.009,-0.01,0.401
1598355531.133,-0.008,-0.009,0.391
1598355531.382,-0.008,-0.009,0.385
1598355531.63,-0.008,-0.009,0.382
1598355531.856,-0.008,-0.009,0.382
1598355532.106,-0.007,-0.008,0.385
1598355532.356,-0.008,-0.008,0.384
1598355532.6,-0.008,-0.008,0.382
1598355532.831,-0.008,-0.007,0.381
1598355533.08,-0.008,-0.007,0.382
1598355533.326,-0.009,-0.008,0.38
1598355533.572,-0.009,-0.007,0.369
1598355533.821,-0.007,-0.005,0.351
1598355534.048,-0.007,-0.004,0.344
1598355534.295,-0.008,-0.004,0.338
1598355534.544,-0.007,-0.003,0.335
1598355534.791,-0.006,-0.003,0.336
1598355535.038,-0.006,-0.003,0.332
1598355535.269,-0.007,-0.003,0.327
1598355535.518,-0.006,-0.003,0.322
1598355535.764,-0.007,-0.001,0.314
1598355536.014,-0.008,0,0.309
1598355536.241,-0.008,0,0.304
1598355536.49,-0.006,0.001,0.298
1598355536.739,-0.005,0.001,0.292
1598355536.986,-0.006,0.001,0.282
1598355537.233,-0.007,0,0.272
1598355537.462,-0.005,0.002,0.265
1598355537.709,-0.005,0.003,0.258
1598355537.952,-0.006,0.003,0.252
1598355538.199,-0.006,0.003,0.25
1598355538.447,-0.007,0.004,0.249
1598355538.696,-0.007,0.005,0.244
1598355538.926,-0.006,0.005,0.242
1598355539.176,-0.006,0.005,0.238
1598355539.421,-0.006,0.006,0.223
1598355539.669,-0.005,0.006,0.221
1598355539.898,-0.005,0.006,0.232
1598355540.142,-0.005,0.005,0.254
1598355540.39,-0.005,0.003,0.279
1598355540.638,-0.006,0.001,0.295
1598355540.883,-0.007,0,0.308
1598355541.131,-0.005,0,0.318
1598355541.358,-0.006,0,0.323
1598355541.606,-0.005,0,0.299
1598355541.851,-0.003,0.003,0.236
1598355542.093,-0.002,0.009,0.197
1598355542.339,-0.002,0.012,0.187
1598355542.589,-0.002,0.012,0.188
1598355542.839,-0.001,0.012,0.194
1598355543.067,-0.001,0.012,0.206
1598355543.315,-0.002,0.009,0.228
1598355543.564,-0.002,0.006,0.248
1598355543.809,-0.003,0.005,0.268
1598355544.041,-0.003,0.003,0.269
1598355544.289,-0.003,0.004,0.264
1598355544.536,-0.002,0.003,0.263
1598355544.781,-0.002,0.003,0.268
1598355545.028,-0.002,0.002,0.278
1598355545.273,-0.003,0,0.278
1598355545.505,-0.005,0,0.275
1598355545.753,-0.004,0,0.279
1598355546,-0.005,-0.001,0.281
1598355546.244,-0.003,0,0.272
1598355546.49,-0.003,0,0.265
1598355546.739,-0.003,0,0.256
1598355546.968,-0.002,0,0.242
1598355547.212,-0.003,0,0.226
1598355547.457,-0.002,0,0.214
1598355547.703,-0.003,0.001,0.198
1598355547.953,-0.003,0,0.189
1598355548.183,-0.002,0,0.187
1598355548.427,-0.002,0,0.194
1598355548.674,-0.002,-0.002,0.208
1598355548.924,-0.002,-0.004,0.218
1598355549.172,-0.002,-0.005,0.224
1598355549.417,-0.002,-0.006,0.225
1598355549.647,-0.001,-0.007,0.221
1598355549.891,-0.001,-0.007,0.214
1598355550.134,0,-0.006,0.207
1598355550.38,0,-0.005,0.2
1598355550.624,-0.001,-0.005,0.197
1598355550.871,-0.003,-0.005,0.199
1598355551.119,-0.002,-0.005,0.198
1598355551.367,-0.003,-0.005,0.19
1598355551.6,-0.003,-0.004,0.185
1598355551.849,-0.003,-0.003,0.183
1598355552.096,-0.004,-0.003,0.178
1598355552.325,-0.004,-0.001,0.179
1598355552.572,-0.004,0,0.178
1598355552.822,-0.004,0,0.176
1598355553.068,-0.004,0,0.174
1598355553.313,-0.004,0,0.171
1598355553.562,-0.005,0,0.168
1598355553.79,-0.006,0.002,0.166
1598355554.038,-0.006,0.003,0.165
1598355554.284,-0.006,0.003,0.165
1598355554.534,-0.007,0.003,0.171
1598355554.762,-0.007,0.002,0.176
1598355555.013,-0.006,0.004,0.176
1598355555.262,-0.005,0.006,0.183
1598355555.496,-0.006,0.005,0.196
1598355555.738,-0.005,0.003,0.215
1598355555.986,-0.006,0.002,0.24
1598355556.231,-0.006,0,0.266
1598355556.473,-0.005,0,0.288
1598355556.722,-0.006,-0.001,0.292
1598355556.968,-0.006,-0.001,0.287
1598355557.218,-0.005,0,0.277
1598355557.447,-0.006,0,0.272
1598355557.695,-0.006,0,0.277
1598355557.945,-0.006,0.001,0.28
1598355558.176,-0.005,0.002,0.28
1598355558.423,-0.005,0.002,0.282
1598355558.669,-0.006,0.002,0.283
1598355558.917,-0.008,0.002,0.288
1598355559.164,-0.008,0.001,0.292
1598355559.392,-0.007,0.001,0.299
1598355559.636,-0.007,0.001,0.304
1598355559.881,-0.006,0.001,0.306
1598355560.127,-0.006,0,0.307
1598355560.375,-0.007,0,0.305
1598355560.623,-0.006,0,0.301
1598355560.854,-0.006,0,0.299
1598355561.105,-0.006,0,0.3
1598355561.354,-0.007,0,0.304
1598355561.602,-0.008,0,0.306
1598355561.832,-0.008,-0.001,0.308
1598355562.077,-0.008,-0.001,0.308
1598355562.327,-0.008,-0.001,0.306
1598355562.576,-0.007,0,0.304
1598355562.806,-0.006,-0.001,0.3
1598355563.05,-0.006,0,0.299
1598355563.297,-0.007,-0.001,0.303
1598355563.545,-0.007,-0.001,0.308
1598355563.792,-0.006,-0.001,0.313
1598355564.024,-0.007,-0.002,0.315
1598355564.268,-0.007,-0.002,0.314
1598355564.511,-0.007,-0.002,0.311
1598355564.759,-0.006,0,0.308
1598355565.007,-0.006,-0.001,0.309
1598355565.253,-0.006,-0.002,0.314
1598355565.501,-0.007,-0.002,0.298
1598355565.731,-0.008,0,0.281
1598355565.976,-0.006,0,0.27
1598355566.222,-0.007,0,0.27
1598355566.469,-0.009,0,0.269
1598355566.715,-0.008,0,0.251
1598355566.96,-0.009,0.003,0.225
1598355567.205,-0.009,0.007,0.218
1598355567.451,-0.009,0.007,0.219
1598355567.697,-0.009,0.007,0.221
1598355567.925,-0.01,0.008,0.215
1598355568.169,-0.01,0.008,0.205
1598355568.417,-0.01,0.009,0.198
1598355568.664,-0.01,0.01,0.198
1598355568.915,-0.012,0.009,0.195
1598355569.141,-0.011,0.01,0.195
1598355569.39,-0.012,0.011,0.197
1598355569.635,-0.012,0.01,0.206
1598355569.881,-0.013,0.01,0.199
1598355570.128,-0.013,0.01,0.191
1598355570.361,-0.011,0.012,0.189
1598355570.605,-0.011,0.012,0.192
1598355570.851,-0.012,0.011,0.187
1598355571.097,-0.012,0.012,0.185
1598355571.341,-0.014,0.011,0.183
1598355571.587,-0.015,0.012,0.178
1598355571.836,-0.016,0.012,0.176
1598355572.066,-0.018,0.012,0.189
1598355572.311,-0.018,0.01,0.195
1598355572.56,-0.018,0.009,0.195
1598355572.806,-0.017,0.009,0.192
1598355573.052,-0.014,0.009,0.184
1598355573.301,-0.012,0.01,0.174
1598355573.529,-0.012,0.009,0.171
1598355573.779,-0.012,0.009,0.172
1598355574.026,-0.012,0.008,0.179
1598355574.272,-0.012,0.007,0.188
1598355574.522,-0.013,0.005,0.195
1598355574.749,-0.013,0.003,0.197
1598355574.996,-0.014,0.002,0.194
1598355575.242,-0.014,0,0.188
1598355575.488,-0.014,0,0.181
1598355575.738,-0.013,0,0.172
1598355575.965,-0.014,0,0.172
1598355576.211,-0.015,-0.002,0.179
1598355576.458,-0.015,-0.004,0.173
1598355576.705,-0.014,-0.004,0.153
1598355576.951,-0.011,-0.001,0.13
1598355577.198,-0.01,0,0.112
1598355577.442,-0.01,0,0.105
1598355577.669,-0.01,0,0.104
1598355577.917,-0.009,0,0.11
1598355578.163,-0.009,0,0.114
1598355578.408,-0.009,-0.002,0.113
1598355578.655,-0.008,-0.001,0.117
1598355578.906,-0.007,-0.002,0.132
1598355579.133,-0.008,-0.003,0.152
1598355579.379,-0.008,-0.005,0.174
1598355579.628,-0.008,-0.005,0.191
1598355579.877,-0.008,-0.007,0.197
1598355580.11,-0.008,-0.007,0.195
1598355580.357,-0.01,-0.007,0.185
1598355580.605,-0.01,-0.008,0.173
1598355580.85,-0.011,-0.007,0.156
1598355581.098,-0.011,-0.005,0.146
1598355581.326,-0.011,-0.005,0.139
1598355581.573,-0.011,-0.003,0.132
1598355581.813,-0.011,-0.003,0.13
1598355582.061,-0.011,-0.003,0.141
1598355582.308,-0.011,-0.004,0.157
1598355582.553,-0.012,-0.006,0.163
1598355582.797,-0.013,-0.006,0.169
1598355583.044,-0.014,-0.006,0.175
1598355583.294,-0.013,-0.005,0.178
1598355583.521,-0.013,-0.005,0.18
1598355583.768,-0.013,-0.005,0.174
1598355584.016,-0.013,-0.005,0.17
1598355584.265,-0.014,-0.004,0.168
1598355584.496,-0.013,-0.003,0.17
1598355584.744,-0.014,-0.003,0.174
1598355584.991,-0.014,-0.003,0.18
1598355585.238,-0.014,-0.002,0.186
1598355585.485,-0.016,-0.004,0.194
1598355585.714,-0.016,-0.004,0.202
1598355585.962,-0.015,-0.004,0.216
1598355586.209,-0.016,-0.006,0.224
1598355586.457,-0.015,-0.006,0.226
1598355586.704,-0.015,-0.006,0.231
1598355586.932,-0.016,-0.007,0.231
1598355587.178,-0.015,-0.007,0.232
1598355587.426,-0.017,-0.008,0.232
1598355587.672,-0.016,-0.008,0.229
1598355587.919,-0.017,-0.008,0.224
1598355588.166,-0.016,-0.008,0.219
1598355588.396,-0.016,-0.007,0.222
1598355588.642,-0.017,-0.009,0.219
1598355588.891,-0.016,-0.008,0.215
1598355589.138,-0.016,-0.009,0.211
1598355589.37,-0.015,-0.008,0.211
1598355589.617,-0.015,-0.007,0.21
1598355589.867,-0.015,-0.007,0.207
1598355590.115,-0.015,-0.007,0.201
1598355590.345,-0.015,-0.007,0.198
1598355590.594,-0.014,-0.007,0.198
1598355590.839,-0.015,-0.007,0.197
1598355591.086,-0.016,-0.007,0.196
1598355591.321,-0.015,-0.007,0.195
1598355591.567,-0.015,-0.007,0.197
1598355591.811,-0.014,-0.008,0.198
1598355592.06,-0.013,-0.007,0.199
1598355592.302,-0.015,-0.008,0.198
1598355592.548,-0.014,-0.007,0.199
1598355592.794,-0.016,-0.008,0.198
1598355593.025,-0.016,-0.008,0.193
1598355593.271,-0.016,-0.007,0.185
1598355593.519,-0.015,-0.007,0.177
1598355593.766,-0.015,-0.006,0.175
1598355594.013,-0.016,-0.007,0.174
1598355594.246,-0.017,-0.007,0.171
1598355594.493,-0.015,-0.006,0.169
1598355594.742,-0.014,-0.005,0.166
1598355594.986,-0.015,-0.005,0.166
1598355595.231,-0.014,-0.005,0.171
1598355595.462,-0.015,-0.003,0.175
1598355595.708,-0.016,-0.004,0.173
1598355595.957,-0.016,-0.003,0.176
1598355596.206,-0.016,-0.002,0.177
1598355596.437,-0.014,0,0.179
1598355596.684,-0.015,0,0.183
1598355596.929,-0.016,0,0.184
1598355597.174,-0.015,0.001,0.183
1598355597.424,-0.016,0,0.183
1598355597.67,-0.015,0.001,0.187
1598355597.913,-0.015,0.003,0.19
1598355598.142,-0.015,0.003,0.189
1598355598.39,-0.014,0.003,0.185
1598355598.638,-0.013,0.005,0.179
1598355598.885,-0.012,0.006,0.177
1598355599.116,-0.011,0.007,0.172
1598355599.363,-0.01,0.008,0.168
1598355599.61,-0.009,0.009,0.168
1598355599.857,-0.009,0.009,0.171
1598355600.105,-0.009,0.01,0.178
1598355600.335,-0.009,0.01,0.188
1598355600.584,-0.008,0.011,0.194
1598355600.828,-0.008,0.01,0.197
1598355601.076,-0.01,0.01,0.2
1598355601.322,-0.009,0.011,0.204
1598355601.568,-0.009,0.011,0.204
1598355601.798,-0.009,0.01,0.203
1598355602.046,-0.008,0.011,0.204
1598355602.295,-0.01,0.01,0.207
1598355602.541,-0.009,0.01,0.209
1598355602.785,-0.008,0.011,0.21
1598355603.034,-0.008,0.009,0.21
1598355603.258,-0.008,0.01,0.212
1598355603.508,-0.007,0.01,0.213
1598355603.756,-0.007,0.01,0.211
1598355604.006,-0.007,0.01,0.21
1598355604.235,-0.007,0.01,0.21
1598355604.482,-0.007,0.009,0.212
