1598356758.414,0.413,0.005,0.13
1598356758.665,0.415,0.006,0.125
1598356758.895,0.416,0.005,0.116
1598356759.144,0.418,0.003,0.107
1598356759.39,0.416,0.003,0.102
1598356759.623,0.415,0,0.099
1598356759.869,0.417,0.002,0.1
1598356760.114,0.42,0.001,0.103
1598356760.362,0.421,0,0.103
1598356760.611,0.421,0,0.101
1598356760.841,0.42,-0.002,0.099
1598356761.091,0.422,-0.002,0.094
1598356761.336,0.422,-0.001,0.09
1598356761.583,0.422,-0.003,0.087
1598356761.831,0.421,-0.004,0.077
1598356762.06,0.42,-0.007,0.067
1598356762.309,0.424,-0.005,0.068
1598356762.554,0.425,-0.005,0.067
1598356762.801,0.426,-0.006,0.068
1598356763.048,0.426,-0.007,0.074
1598356763.277,0.424,-0.01,0.078
1598356763.523,0.427,-0.008,0.088
1598356763.771,0.426,-0.01,0.101
1598356764.02,0.426,-0.011,0.112
1598356764.268,0.425,-0.013,0.12
1598356764.494,0.423,-0.016,0.123
1598356764.743,0.423,-0.015,0.127
1598356764.992,0.422,-0.015,0.135
1598356765.239,0.423,-0.014,0.143
1598356765.472,0.421,-0.015,0.143
1598356765.72,0.42,-0.016,0.137
1598356765.966,0.421,-0.014,0.135
1598356766.212,0.421,-0.015,0.143
1598356766.459,0.42,-0.015,0.161
1598356766.689,0.419,-0.015,0.176
1598356766.938,0.418,-0.016,0.182
1598356767.185,0.419,-0.015,0.183
1598356767.431,0.418,-0.015,0.185
1598356767.681,0.416,-0.014,0.183
1598356767.907,0.417,-0.011,0.177
1598356768.156,0.416,-0.011,0.174
1598356768.4,0.416,-0.009,0.171
1598356768.647,0.417,-0.007,0.169
1598356768.897,0.419,-0.005,0.168
1598356769.14,0.417,-0.007,0.161
1598356769.369,0.416,-0.007,0.159
1598356769.619,0.418,-0.005,0.161
1598356769.868,0.42,-0.003,0.168
1598356770.116,0.42,-0.003,0.171
1598356770.344,0.421,-0.003,0.173
1598356770.591,0.42,-0.003,0.166
1598356770.836,0.421,-0.003,0.161
1598356771.081,0.421,0,0.176
1598356771.325,0.419,-0.001,0.2
1598356771.573,0.419,-0.002,0.211
1598356771.817,0.416,-0.003,0.219
1598356772.066,0.415,-0.003,0.229
1598356772.295,0.417,-0.001,0.238
1598356772.541,0.417,-0.002,0.243
1598356772.789,0.416,-0.001,0.251
1598356773.036,0.417,-0.005,0.258
1598356773.283,0.417,-0.009,0.261
1598356773.512,0.419,-0.008,0.278
1598356773.763,0.415,-0.003,0.286
1598356774.01,0.414,0.003,0.292
1598356774.261,0.411,0.001,0.299
1598356774.487,0.411,-0.006,0.299
1598356774.737,0.408,-0.018,0.301
1598356774.984,0.414,-0.015,0.307
1598356775.232,0.419,-0.018,0.317
1598356775.461,0.422,-0.012,0.325
1598356775.709,0.424,-0.033,0.327
1598356775.956,0.428,-0.03,0.326
1598356776.204,0.433,-0.031,0.329
1598356776.45,0.436,-0.039,0.325
1598356776.68,0.439,-0.028,0.321
1598356776.925,0.439,-0.047,0.313
1598356777.172,0.437,-0.053,0.307
1598356777.421,0.438,-0.057,0.305
1598356777.669,0.44,-0.06,0.305
1598356777.899,0.441,-0.054,0.309
1598356778.146,0.454,-0.049,0.316
1598356778.395,0.462,-0.057,0.315
1598356778.642,0.465,-0.054,0.315
1598356778.876,0.469,-0.047,0.318
1598356779.125,0.473,-0.054,0.323
1598356779.371,0.477,-0.063,0.329
1598356779.604,0.49,-0.057,0.338
1598356779.848,0.5,-0.06,0.34
1598356780.098,0.507,-0.059,0.339
1598356780.343,0.513,-0.043,0.343
1598356780.587,0.518,-0.038,0.348
1598356780.833,0.52,-0.036,0.349
1598356781.079,0.518,-0.039,0.35
1598356781.326,0.517,-0.039,0.346
1598356781.553,0.513,-0.049,0.327
1598356781.8,0.499,-0.061,0.307
1598356782.046,0.482,-0.061,0.281
1598356782.296,0.474,-0.065,0.262
1598356782.544,0.473,-0.088,0.25
1598356782.775,0.474,-0.088,0.251
1598356783.019,0.479,-0.068,0.258
1598356783.267,0.478,-0.07,0.26
1598356783.517,0.463,-0.054,0.259
1598356783.75,0.46,-0.033,0.251
1598356783.996,0.462,-0.018,0.241
1598356784.242,0.458,-0.005,0.234
1598356784.49,0.469,-0.004,0.231
1598356784.739,0.469,0.026,0.233
1598356784.972,0.489,0.031,0.245
1598356785.221,0.492,0.049,0.253
1598356785.469,0.456,0.031,0.258
1598356785.698,0.42,0.03,0.247
1598356785.947,0.403,-0.005,0.234
1598356786.196,0.395,-0.017,0.228
1598356786.447,0.385,-0.017,0.216
1598356786.676,0.36,-0.005,0.195
1598356786.926,0.349,0.005,0.184
1598356787.177,0.342,0.004,0.185
1598356787.405,0.335,-0.001,0.183
1598356787.654,0.332,-0.007,0.178
1598356787.9,0.338,-0.007,0.173
1598356788.148,0.361,-0.01,0.167
1598356788.393,0.395,-0.017,0.174
1598356788.622,0.427,-0.03,0.191
1598356788.869,0.458,-0.039,0.206
1598356789.117,0.467,-0.055,0.212
1598356789.367,0.447,-0.067,0.221
1598356789.598,0.449,-0.072,0.238
1598356789.848,0.446,-0.081,0.247
1598356790.098,0.428,-0.087,0.252
1598356790.342,0.404,-0.08,0.248
1598356790.571,0.396,-0.058,0.252
1598356790.82,0.402,-0.041,0.259
1598356791.064,0.412,-0.034,0.264
1598356791.312,0.419,-0.031,0.267
1598356791.548,0.418,-0.036,0.269
1598356791.795,0.421,-0.045,0.272
1598356792.043,0.42,-0.057,0.272
1598356792.293,0.41,-0.069,0.268
1598356792.519,0.407,-0.068,0.269
1598356792.768,0.413,-0.061,0.277
1598356793.013,0.417,-0.048,0.283
1598356793.262,0.417,-0.044,0.287
1598356793.505,0.411,-0.034,0.293
1598356793.751,0.411,-0.033,0.3
1598356793.982,0.397,-0.028,0.297
1598356794.231,0.382,-0.036,0.286
1598356794.477,0.379,-0.042,0.277
1598356794.723,0.387,-0.049,0.278
1598356794.97,0.397,-0.053,0.285
1598356795.216,0.398,-0.064,0.293
1598356795.445,0.401,-0.076,0.31
1598356795.694,0.403,-0.086,0.322
1598356795.941,0.401,-0.097,0.332
1598356796.188,0.4,-0.103,0.335
1598356796.43,0.42,-0.098,0.336
1598356796.676,0.447,-0.092,0.337
1598356796.926,0.455,-0.059,0.347
1598356797.151,0.455,-0.056,0.349
1598356797.399,0.467,-0.137,0.329
1598356797.647,0.476,-0.201,0.305
1598356797.895,0.466,-0.206,0.307
1598356798.142,0.469,-0.19,0.319
1598356798.373,0.469,-0.209,0.31
1598356798.62,0.461,-0.24,0.294
1598356798.87,0.467,-0.253,0.286
1598356799.117,0.463,-0.255,0.284
1598356799.346,0.469,-0.201,0.313
1598356799.593,0.476,-0.121,0.344
1598356799.839,0.483,-0.091,0.355
1598356800.089,0.483,-0.068,0.361
1598356800.32,0.49,-0.04,0.363
1598356800.57,0.495,-0.021,0.345
1598356800.819,0.491,-0.015,0.325
1598356801.069,0.489,-0.012,0.312
1598356801.296,0.488,-0.014,0.3
1598356801.545,0.49,-0.04,0.281
1598356801.793,0.492,-0.072,0.26
1598356802.027,0.485,-0.104,0.233
1598356802.275,0.473,-0.107,0.21
1598356802.523,0.472,-0.107,0.191
1598356802.771,0.474,-0.1,0.173
1598356803.002,0.472,-0.1,0.164
1598356803.248,0.471,-0.091,0.158
1598356803.495,0.455,-0.093,0.149
1598356803.744,0.434,-0.08,0.142
1598356803.977,0.421,-0.066,0.137
1598356804.223,0.415,-0.056,0.127
1598356804.472,0.407,-0.049,0.121
1598356804.722,0.392,-0.044,0.116
1598356804.952,0.379,-0.038,0.114
1598356805.201,0.374,-0.031,0.115
1598356805.448,0.374,-0.027,0.118
1598356805.696,0.366,-0.021,0.119
1598356805.925,0.362,-0.013,0.117
1598356806.174,0.367,-0.01,0.117
1598356806.421,0.378,-0.012,0.122
1598356806.667,0.385,-0.02,0.13
1598356806.916,0.389,-0.028,0.139
1598356807.143,0.388,-0.031,0.149
1598356807.388,0.39,-0.039,0.159
1598356807.637,0.387,-0.052,0.165
1598356807.884,0.387,-0.067,0.162
1598356808.132,0.397,-0.082,0.156
1598356808.378,0.407,-0.092,0.15
1598356808.608,0.416,-0.096,0.144
1598356808.857,0.421,-0.096,0.139
1598356809.107,0.424,-0.096,0.135
1598356809.352,0.425,-0.093,0.134
1598356809.579,0.426,-0.085,0.129
1598356809.83,0.424,-0.072,0.123
1598356810.08,0.423,-0.054,0.119
1598356810.325,0.419,-0.033,0.108
1598356810.555,0.407,-0.01,0.091
1598356810.803,0.397,0.009,0.08
1598356811.05,0.395,0.025,0.076
1598356811.296,0.397,0.035,0.073
1598356811.541,0.406,0.048,0.07
1598356811.79,0.421,0.063,0.073
1598356812.017,0.441,0.071,0.08
1598356812.265,0.456,0.073,0.085
1598356812.509,0.467,0.079,0.089
1598356812.757,0.469,0.085,0.088
1598356813.003,0.462,0.1,0.079
1598356813.251,0.454,0.121,0.068
1598356813.478,0.433,0.134,0.055
1598356813.723,0.41,0.133,0.046
1598356813.972,0.395,0.128,0.041
1598356814.218,0.381,0.12,0.041
1598356814.466,0.365,0.122,0.044
1598356814.698,0.36,0.112,0.061
1598356814.945,0.363,0.088,0.091
1598356815.19,0.366,0.066,0.117
1598356815.436,0.365,0.06,0.142
1598356815.681,0.349,0.058,0.159
1598356815.926,0.334,0.039,0.18
1598356816.17,0.337,0.01,0.199
1598356816.417,0.344,-0.008,0.216
1598356816.664,0.35,-0.022,0.228
1598356816.891,0.356,-0.032,0.238
1598356817.135,0.36,-0.041,0.247
1598356817.383,0.358,-0.045,0.251
1598356817.631,0.36,-0.049,0.258
1598356817.877,0.37,-0.06,0.264
1598356818.129,0.381,-0.073,0.268
1598356818.354,0.393,-0.077,0.27
1598356818.6,0.398,-0.081,0.267
1598356818.849,0.399,-0.078,0.267
1598356819.093,0.397,-0.072,0.266
1598356819.338,0.395,-0.067,0.256
1598356819.586,0.403,-0.056,0.251
1598356819.818,0.407,-0.049,0.246
1598356820.07,0.411,-0.034,0.247
1598356820.316,0.415,-0.015,0.251
1598356820.565,0.402,-0.001,0.248
1598356820.791,0.377,0.009,0.244
1598356821.036,0.357,0.012,0.233
1598356821.281,0.353,0.024,0.227
1598356821.531,0.359,0.04,0.225
1598356821.782,0.358,0.061,0.215
1598356822.011,0.345,0.086,0.193
1598356822.258,0.319,0.101,0.171
1598356822.507,0.301,0.116,0.151
1598356822.757,0.287,0.138,0.164
1598356822.986,0.286,0.137,0.141
1598356823.234,0.284,0.145,0.119
1598356823.482,0.304,0.156,0.124
1598356823.718,0.352,0.162,0.148
1598356823.966,0.399,0.169,0.157
1598356824.214,0.429,0.188,0.151
1598356824.448,0.454,0.192,0.138
1598356824.695,0.464,0.179,0.142
1598356824.942,0.469,0.146,0.159
1598356825.188,0.469,0.101,0.181
1598356825.434,0.461,0.056,0.197
1598356825.666,0.457,0.036,0.202
1598356825.913,0.455,0.019,0.215
1598356826.16,0.457,-0.016,0.228
1598356826.409,0.453,-0.044,0.23
1598356826.641,0.446,-0.062,0.23
1598356826.887,0.437,-0.063,0.225
1598356827.132,0.435,-0.042,0.216
1598356827.376,0.444,-0.009,0.206
1598356827.621,0.465,0.031,0.182
1598356827.866,0.488,0.07,0.161
1598356828.111,0.49,0.087,0.144
1598356828.357,0.482,0.085,0.128
1598356828.602,0.487,0.075,0.119
1598356828.834,0.498,0.068,0.124
1598356829.084,0.495,0.076,0.119
1598356829.331,0.472,0.11,0.103
1598356829.58,0.433,0.139,0.086
1598356829.811,0.394,0.14,0.077
1598356830.059,0.375,0.133,0.077
1598356830.311,0.368,0.128,0.079
1598356830.539,0.366,0.12,0.088
1598356830.786,0.372,0.115,0.101
1598356831.031,0.367,0.109,0.108
1598356831.279,0.369,0.098,0.113
1598356831.527,0.387,0.07,0.127
1598356831.769,0.414,0.032,0.143
1598356832.015,0.429,0.011,0.152
1598356832.26,0.432,0.007,0.15
1598356832.488,0.439,0.001,0.149
1598356832.737,0.445,-0.001,0.155
1598356832.988,0.446,-0.018,0.163
1598356833.218,0.447,-0.024,0.164
1598356833.463,0.448,-0.034,0.167
1598356833.712,0.447,-0.036,0.169
1598356833.96,0.45,-0.027,0.172
1598356834.207,0.459,-0.024,0.172
1598356834.438,0.471,-0.037,0.167
1598356834.684,0.471,-0.052,0.159
1598356834.932,0.458,-0.06,0.151
1598356835.181,0.445,-0.058,0.147
1598356835.426,0.435,-0.045,0.145
1598356835.656,0.421,-0.034,0.143
1598356835.904,0.413,-0.035,0.144
1598356836.151,0.413,-0.045,0.146
1598356836.4,0.413,-0.049,0.148
1598356836.645,0.413,-0.038,0.151
1598356836.876,0.417,-0.023,0.152
1598356837.122,0.428,-0.015,0.15
1598356837.37,0.433,-0.021,0.149
1598356837.617,0.428,-0.022,0.154
1598356837.864,0.421,-0.011,0.156
1598356838.094,0.421,0.005,0.159
1598356838.343,0.424,0.021,0.163
1598356838.592,0.438,0.025,0.168
1598356838.841,0.45,0.007,0.166
1598356839.088,0.453,-0.011,0.165
1598356839.311,0.463,-0.027,0.162
1598356839.557,0.459,-0.026,0.166
1598356839.803,0.441,-0.024,0.182
1598356840.052,0.425,-0.025,0.197
1598356840.285,0.405,-0.032,0.197
1598356840.531,0.398,-0.047,0.199
1598356840.78,0.426,-0.05,0.191
1598356841.028,0.461,-0.043,0.174
1598356841.272,0.477,-0.026,0.159
1598356841.521,0.477,0.001,0.149
1598356841.749,0.461,0.018,0.135
1598356841.997,0.441,0.021,0.122
1598356842.243,0.435,0.015,0.109
1598356842.491,0.432,0.003,0.105
1598356842.739,0.436,-0.003,0.11
1598356842.966,0.441,-0.001,0.125
1598356843.214,0.445,0.01,0.129
1598356843.46,0.446,0.015,0.128
1598356843.708,0.452,0.006,0.136
1598356843.96,0.463,0.006,0.155
1598356844.185,0.466,0.003,0.168
1598356844.429,0.463,0.002,0.178
1598356844.676,0.449,0.006,0.185
1598356844.921,0.445,0.013,0.192
1598356845.169,0.468,0.03,0.199
1598356845.417,0.477,0.041,0.207
1598356845.662,0.47,0.049,0.215
1598356845.894,0.466,0.044,0.218
1598356846.14,0.471,0.033,0.223
1598356846.389,0.489,0.011,0.231
1598356846.639,0.495,-0.002,0.232
1598356846.868,0.482,0.003,0.226
1598356847.116,0.476,0.007,0.22
1598356847.363,0.483,-0.007,0.22
1598356847.609,0.493,-0.025,0.224
1598356847.855,0.5,-0.031,0.226
1598356848.085,0.499,-0.034,0.23
1598356848.334,0.496,-0.022,0.229
1598356848.578,0.5,-0.008,0.226
1598356848.826,0.507,-0.016,0.222
1598356849.073,0.499,-0.031,0.209
1598356849.304,0.497,-0.028,0.197
1598356849.551,0.493,-0.031,0.184
1598356849.799,0.485,-0.026,0.184
1598356850.046,0.481,-0.029,0.2
1598356850.297,0.473,-0.056,0.204
1598356850.523,0.466,-0.058,0.204
1598356850.769,0.465,-0.054,0.208
1598356851.016,0.458,-0.062,0.22
1598356851.265,0.456,-0.068,0.231
1598356851.514,0.461,-0.036,0.228
1598356851.742,0.451,0.006,0.219
1598356851.987,0.42,0.03,0.221
1598356852.233,0.385,0.021,0.228
1598356852.483,0.359,0.004,0.235
1598356852.715,0.353,-0.009,0.239
1598356852.962,0.362,-0.017,0.249
1598356853.212,0.374,-0.014,0.261
1598356853.462,0.38,-0.005,0.267
1598356853.691,0.39,0.004,0.276
1598356853.942,0.395,0.001,0.278
1598356854.188,0.382,0.001,0.275
1598356854.42,0.384,-0.001,0.278
1598356854.668,0.392,0.001,0.279
1598356854.919,0.398,0.008,0.273
1598356855.167,0.403,0.009,0.267
1598356855.395,0.415,0.012,0.265
1598356855.644,0.417,0.009,0.261
1598356855.892,0.417,0.01,0.259
1598356856.14,0.416,0.008,0.254
1598356856.383,0.415,0.009,0.254
1598356856.614,0.419,0.011,0.252
1598356856.859,0.419,0.011,0.25
1598356857.108,0.42,0.013,0.252
1598356857.354,0.421,0.014,0.253
1598356857.6,0.42,0.013,0.249
1598356857.848,0.42,0.013,0.247
1598356858.077,0.419,0.012,0.243
1598356858.327,0.42,0.013,0.24
1598356858.576,0.419,0.013,0.237
1598356858.808,0.42,0.016,0.24
1598356859.056,0.419,0.013,0.238
1598356859.302,0.42,0.014,0.238
1598356859.55,0.417,0.013,0.237
1598356859.798,0.417,0.013,0.236
1598356860.027,0.416,0.013,0.237
1598356860.272,0.416,0.011,0.238
1598356860.524,0.418,0.013,0.241
